epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4738.07,1.05674,1.37241,1.56378,0.63218,0.53708,0.5795,0.26846,1.19489,1.43938,1.8022,0.00813823,0.00813823,0.00813823
43,4850.44,1.05956,1.35792,1.56639,0.62313,0.55899,0.59391,0.2794,1.19297,1.42682,1.81639,0.00809282,0.00809282,0.00809282
44,4961.64,1.05375,1.37624,1.56329,0.63812,0.53297,0.59263,0.28629,1.19321,1.4007,1.82056,0.00804741,0.00804741,0.00804741
45,5074.72,1.04552,1.33411,1.55244,0.67271,0.54156,0.6004,0.28903,1.16081,1.38924,1.78626,0.008002,0.008002,0.008002
46,5187.9,1.04005,1.32222,1.55052,0.65513,0.5309,0.58852,0.28334,1.17663,1.43418,1.81131,0.00795659,0.00795659,0.00795659
47,5299.43,1.04857,1.32493,1.55229,0.67017,0.53764,0.59655,0.28629,1.16713,1.41014,1.78593,0.00791118,0.00791118,0.00791118
48,5413.62,1.04038,1.31982,1.53768,0.6458,0.53596,0.59464,0.29389,1.15866,1.36607,1.77416,0.00786577,0.00786577,0.00786577
49,5529.96,1.03018,1.2995,1.53956,0.6358,0.55,0.59845,0.29421,1.14596,1.3834,1.77818,0.00782036,0.00782036,0.00782036
50,5640.99,1.03271,1.29051,1.54383,0.65361,0.52472,0.60101,0.2882,1.18555,1.39553,1.80743,0.00777495,0.00777495,0.00777495
51,5752.95,1.02049,1.28937,1.52727,0.64572,0.53652,0.60301,0.29753,1.17613,1.37105,1.81056,0.00772955,0.00772955,0.00772955
52,5864.8,1.01415,1.26976,1.5226,0.68887,0.52247,0.61101,0.30837,1.15673,1.34119,1.76404,0.00768414,0.00768414,0.00768414
53,5978.49,1.01999,1.28184,1.5311,0.66967,0.5118,0.59006,0.29048,1.16593,1.36138,1.80069,0.00763873,0.00763873,0.00763873
54,6089.92,1.00979,1.25701,1.51077,0.65698,0.54015,0.60473,0.30084,1.13941,1.33713,1.76369,0.00759332,0.00759332,0.00759332
