epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,3601.77,0.82877,1.35905,1.59076,0.65987,0.53989,0.59968,0.2833,0.95407,1.41403,1.82335,0.00759332,0.00759332,0.00759332
55,3668.19,0.83241,1.35525,1.59485,0.65444,0.53371,0.61074,0.28893,0.97755,1.38868,1.84713,0.00754791,0.00754791,0.00754791
56,3734.62,0.82687,1.34487,1.60212,0.67969,0.5618,0.63106,0.29671,0.95823,1.3198,1.82416,0.0075025,0.0075025,0.0075025
57,3801.22,0.82139,1.33587,1.59115,0.69158,0.53764,0.6121,0.29024,0.96162,1.36321,1.81781,0.00745709,0.00745709,0.00745709
58,3868.05,0.81719,1.32658,1.57748,0.67786,0.54261,0.61535,0.29572,0.96686,1.35994,1.83311,0.00741168,0.00741168,0.00741168
59,3934.75,0.81998,1.32276,1.57828,0.66858,0.55056,0.61141,0.29654,0.9529,1.3379,1.81801,0.00736627,0.00736627,0.00736627
60,4001.3,0.81662,1.31317,1.57919,0.6772,0.53876,0.61971,0.29818,0.95068,1.32822,1.81728,0.00732086,0.00732086,0.00732086
61,4067.84,0.80346,1.28585,1.57292,0.69796,0.55564,0.63025,0.3036,0.94098,1.31531,1.79893,0.00727545,0.00727545,0.00727545
62,4134.49,0.79961,1.28714,1.56795,0.66687,0.5578,0.62406,0.30415,0.94108,1.34808,1.80028,0.00723005,0.00723005,0.00723005
63,4200.92,0.79926,1.27772,1.56239,0.70352,0.55393,0.62955,0.30692,0.94914,1.33217,1.82588,0.00718464,0.00718464,0.00718464
64,4267.37,0.7956,1.27611,1.56393,0.6861,0.54663,0.62316,0.30751,0.92824,1.32729,1.78634,0.00713923,0.00713923,0.00713923
65,4333.9,0.79055,1.273,1.55184,0.67277,0.57022,0.62755,0.30425,0.93853,1.28815,1.79413,0.00709382,0.00709382,0.00709382
66,4400.42,0.7872,1.25601,1.55477,0.68012,0.5427,0.6171,0.30342,0.94137,1.32304,1.8085,0.00704841,0.00704841,0.00704841
67,4466.91,0.78543,1.25376,1.54556,0.68217,0.55449,0.63328,0.31067,0.93341,1.29001,1.80282,0.007003,0.007003,0.007003
68,4533.56,0.7736,1.23089,1.53972,0.6888,0.55337,0.62104,0.30883,0.93454,1.30588,1.80509,0.00695759,0.00695759,0.00695759
69,4599.97,0.77781,1.22505,1.54429,0.67233,0.57247,0.63561,0.31568,0.93325,1.28771,1.79808,0.00691218,0.00691218,0.00691218
70,4667.18,0.77526,1.23001,1.53716,0.69295,0.55449,0.62737,0.31055,0.94398,1.28357,1.79773,0.00686677,0.00686677,0.00686677
71,4733.78,0.77159,1.22106,1.53555,0.67717,0.57528,0.63549,0.31876,0.92794,1.27078,1.79042,0.00682136,0.00682136,0.00682136
72,4800.34,0.77063,1.2214,1.52525,0.66152,0.55955,0.62741,0.31721,0.91507,1.27805,1.76962,0.00677595,0.00677595,0.00677595
73,4866.7,0.75954,1.19592,1.51858,0.69179,0.56517,0.63217,0.3113,0.93073,1.28782,1.78709,0.00673055,0.00673055,0.00673055
74,4933.18,0.76233,1.19636,1.52178,0.66708,0.57416,0.63722,0.32247,0.92552,1.2837,1.78368,0.00668514,0.00668514,0.00668514
75,5000.05,0.76573,1.19985,1.51553,0.72642,0.53652,0.64001,0.32233,0.91372,1.27327,1.76448,0.00663973,0.00663973,0.00663973
76,5066.65,0.75699,1.1831,1.51316,0.71389,0.55649,0.64445,0.32616,0.91454,1.2708,1.76326,0.00659432,0.00659432,0.00659432
77,5133.26,0.75517,1.18105,1.50174,0.70091,0.55899,0.64161,0.32772,0.91479,1.27891,1.76499,0.00654891,0.00654891,0.00654891
78,5199.61,0.74861,1.17214,1.50913,0.66071,0.58933,0.64171,0.32802,0.91393,1.26204,1.76552,0.0065035,0.0065035,0.0065035
79,5266.09,0.75529,1.18143,1.50499,0.6865,0.5691,0.64201,0.32677,0.92226,1.26272,1.78322,0.00645809,0.00645809,0.00645809
80,5332.48,0.74419,1.16701,1.4978,0.6842,0.56841,0.64063,0.32936,0.9058,1.25885,1.76025,0.00641268,0.00641268,0.00641268
81,5399.11,0.74088,1.16287,1.49785,0.68296,0.5736,0.64243,0.32976,0.91186,1.25936,1.77407,0.00636727,0.00636727,0.00636727
82,5465.62,0.73659,1.14893,1.47721,0.68102,0.57584,0.63785,0.32676,0.91232,1.2452,1.77167,0.00632186,0.00632186,0.00632186
83,5532.34,0.73182,1.14123,1.49383,0.67978,0.58677,0.64738,0.33306,0.8972,1.23239,1.75,0.00627645,0.00627645,0.00627645
84,5599.5,0.73257,1.13974,1.48136,0.69599,0.57809,0.64356,0.33167,0.89518,1.23586,1.74628,0.00623105,0.00623105,0.00623105
85,5666.67,0.72305,1.12805,1.47826,0.69092,0.57865,0.64501,0.33643,0.88999,1.25224,1.73888,0.00618564,0.00618564,0.00618564
86,5733.4,0.71634,1.11442,1.46475,0.72807,0.55056,0.65008,0.33969,0.88671,1.22925,1.73147,0.00614023,0.00614023,0.00614023
87,5799.84,0.71979,1.11889,1.46319,0.71404,0.57697,0.65407,0.3388,0.8839,1.21232,1.73291,0.00609482,0.00609482,0.00609482
88,5866.5,0.71359,1.10635,1.46575,0.69559,0.5809,0.6585,0.34512,0.88901,1.21806,1.74044,0.00604941,0.00604941,0.00604941
89,5932.72,0.71034,1.09603,1.46992,0.70564,0.5764,0.66087,0.34569,0.88002,1.19417,1.73211,0.006004,0.006004,0.006004
90,5999.33,0.70633,1.08461,1.46261,0.71113,0.57303,0.65677,0.34695,0.87176,1.1946,1.71964,0.00595859,0.00595859,0.00595859
91,6065.98,0.70847,1.09534,1.45795,0.71248,0.5809,0.65391,0.34441,0.86306,1.1982,1.71515,0.00591318,0.00591318,0.00591318
92,6132.38,0.70625,1.09203,1.45673,0.70943,0.57472,0.65581,0.34626,0.86115,1.19312,1.71492,0.00586777,0.00586777,0.00586777
93,6198.74,0.70353,1.09055,1.45165,0.70302,0.57187,0.64708,0.34575,0.8625,1.20995,1.7223,0.00582236,0.00582236,0.00582236
94,6265.18,0.69552,1.07162,1.44607,0.68012,0.59127,0.64782,0.3427,0.85864,1.19909,1.71807,0.00577695,0.00577695,0.00577695
95,6331.55,0.69322,1.06612,1.44608,0.6695,0.60337,0.65204,0.3431,0.85972,1.2055,1.71541,0.00573155,0.00573155,0.00573155
96,6397.9,0.6911,1.06271,1.43921,0.67388,0.60225,0.65663,0.34649,0.85394,1.18954,1.70635,0.00568614,0.00568614,0.00568614
97,6464.79,0.68745,1.05934,1.43728,0.68257,0.60039,0.65839,0.34728,0.86409,1.17792,1.72184,0.00564073,0.00564073,0.00564073
98,6531.24,0.68884,1.05828,1.43939,0.68931,0.59382,0.65752,0.34884,0.86293,1.18105,1.72536,0.00559532,0.00559532,0.00559532
99,6597.68,0.68906,1.0604,1.43559,0.68589,0.59663,0.65548,0.3506,0.84596,1.18285,1.70508,0.00554991,0.00554991,0.00554991
100,6664.14,0.67854,1.03232,1.42903,0.68457,0.58876,0.64902,0.34761,0.84809,1.18723,1.709,0.0055045,0.0055045,0.0055045
101,6730.83,0.67588,1.03812,1.41803,0.69574,0.5809,0.64954,0.3503,0.84317,1.2,1.70099,0.00545909,0.00545909,0.00545909
102,6797.48,0.68516,1.05429,1.42332,0.69181,0.58136,0.65127,0.354,0.83946,1.19399,1.6949,0.00541368,0.00541368,0.00541368
103,6864.08,0.67889,1.03713,1.42603,0.68488,0.58732,0.65313,0.35601,0.84212,1.18746,1.69751,0.00536827,0.00536827,0.00536827
104,6930.63,0.67694,1.04219,1.42237,0.70684,0.57921,0.65508,0.35598,0.83597,1.17558,1.68689,0.00532286,0.00532286,0.00532286
105,6996.94,0.67176,1.03407,1.41606,0.70643,0.58535,0.6595,0.35561,0.84317,1.17447,1.69683,0.00527745,0.00527745,0.00527745
106,7063.29,0.66818,1.03111,1.41834,0.71207,0.58202,0.65874,0.35388,0.84165,1.17319,1.69522,0.00523205,0.00523205,0.00523205
107,7130.31,0.66108,1.01702,1.40725,0.67069,0.60674,0.65973,0.35825,0.83795,1.16308,1.69151,0.00518664,0.00518664,0.00518664
108,7197.19,0.66016,1.01372,1.40638,0.68585,0.59487,0.65787,0.35932,0.84629,1.16472,1.70474,0.00514123,0.00514123,0.00514123
109,7263.86,0.65842,1.01722,1.39788,0.71975,0.57865,0.66205,0.35879,0.85414,1.15817,1.71541,0.00509582,0.00509582,0.00509582
110,7330.21,0.65267,1.00536,1.40037,0.70466,0.58844,0.66394,0.36033,0.85489,1.15069,1.71849,0.00505041,0.00505041,0.00505041
111,7397.19,0.65647,1.00862,1.40138,0.68626,0.61011,0.66988,0.36349,0.8493,1.13462,1.70686,0.005005,0.005005,0.005005
112,7463.75,0.65496,0.99825,1.39075,0.66591,0.61067,0.66804,0.36143,0.84854,1.13584,1.70869,0.00495959,0.00495959,0.00495959
113,7530.13,0.64742,0.9822,1.39606,0.66717,0.61149,0.66116,0.36094,0.84558,1.13654,1.70466,0.00491418,0.00491418,0.00491418
114,7596.57,0.6486,0.99243,1.39703,0.69875,0.59607,0.66242,0.36371,0.83476,1.13557,1.69007,0.00486877,0.00486877,0.00486877
115,7663.01,0.64387,0.9859,1.39317,0.68109,0.60393,0.65957,0.36583,0.83064,1.13854,1.68421,0.00482336,0.00482336,0.00482336
116,7729.63,0.65398,0.99727,1.39192,0.6976,0.58427,0.65443,0.36119,0.82897,1.15389,1.6802,0.00477795,0.00477795,0.00477795
117,7796.12,0.64074,0.98898,1.38371,0.67804,0.60393,0.65814,0.36282,0.83024,1.1487,1.68518,0.00473255,0.00473255,0.00473255
118,7862.35,0.63095,0.9729,1.37976,0.68277,0.60674,0.66405,0.36599,0.82839,1.14418,1.6816,0.00468714,0.00468714,0.00468714
119,7928.59,0.63219,0.96062,1.37127,0.68409,0.60449,0.66581,0.36551,0.82881,1.13962,1.68187,0.00464173,0.00464173,0.00464173
120,7995.23,0.63159,0.96891,1.37135,0.68217,0.60506,0.66673,0.3679,0.82547,1.13179,1.68272,0.00459632,0.00459632,0.00459632
121,8061.65,0.63316,0.95999,1.3767,0.68423,0.59775,0.66634,0.36912,0.82575,1.12759,1.68561,0.00455091,0.00455091,0.00455091
122,8128.18,0.62943,0.96452,1.37733,0.67844,0.61292,0.66575,0.36749,0.82807,1.13451,1.68549,0.0045055,0.0045055,0.0045055
123,8194.93,0.62971,0.9605,1.37097,0.6777,0.62022,0.66776,0.3693,0.82922,1.13587,1.68413,0.00446009,0.00446009,0.00446009
124,8261.85,0.62504,0.95164,1.35906,0.68197,0.61685,0.67001,0.36939,0.82063,1.12447,1.67617,0.00441468,0.00441468,0.00441468
125,8328.47,0.61742,0.94229,1.35372,0.69492,0.61011,0.67097,0.36993,0.8209,1.12381,1.67846,0.00436927,0.00436927,0.00436927
126,8394.92,0.61949,0.95036,1.35808,0.68791,0.61854,0.6723,0.36915,0.81845,1.12362,1.67533,0.00432386,0.00432386,0.00432386
127,8461.41,0.61542,0.94843,1.35715,0.6849,0.61629,0.66892,0.36924,0.81752,1.12874,1.67426,0.00427845,0.00427845,0.00427845
128,8527.93,0.61286,0.9419,1.35255,0.69062,0.61236,0.66943,0.37092,0.81919,1.13111,1.67646,0.00423305,0.00423305,0.00423305
129,8594.5,0.616,0.94683,1.3623,0.68437,0.61404,0.66447,0.37346,0.8164,1.13376,1.66929,0.00418764,0.00418764,0.00418764
130,8661.09,0.61222,0.94131,1.35258,0.70468,0.6,0.66505,0.37157,0.81443,1.134,1.67178,0.00414223,0.00414223,0.00414223
131,8727.41,0.60741,0.92722,1.34946,0.70019,0.59775,0.66535,0.37282,0.8145,1.13092,1.67091,0.00409682,0.00409682,0.00409682
132,8793.64,0.6026,0.92934,1.34364,0.70389,0.59494,0.66506,0.37275,0.81686,1.13323,1.67626,0.00405141,0.00405141,0.00405141
133,8860.1,0.61557,0.94536,1.35076,0.69649,0.60281,0.66615,0.3718,0.81623,1.13504,1.67306,0.004006,0.004006,0.004006
134,8926.43,0.60211,0.92076,1.34852,0.69422,0.60562,0.66478,0.37293,0.8094,1.13187,1.66425,0.00396059,0.00396059,0.00396059
135,8992.96,0.60106,0.91975,1.33875,0.6918,0.61292,0.66674,0.37487,0.80556,1.1259,1.65979,0.00391518,0.00391518,0.00391518
136,9059.52,0.59772,0.91392,1.33902,0.68603,0.61461,0.66715,0.37503,0.80293,1.12803,1.65539,0.00386977,0.00386977,0.00386977
137,9126.32,0.59721,0.91857,1.33969,0.68613,0.60955,0.66844,0.3751,0.80066,1.12683,1.65289,0.00382436,0.00382436,0.00382436
138,9193.21,0.59086,0.90691,1.32823,0.68301,0.61252,0.66598,0.37678,0.79688,1.12417,1.65138,0.00377895,0.00377895,0.00377895
139,9260.33,0.59259,0.90233,1.3308,0.67742,0.61112,0.66463,0.37853,0.794,1.12537,1.64931,0.00373355,0.00373355,0.00373355
140,9326.82,0.59062,0.9063,1.32604,0.67802,0.6128,0.66705,0.37908,0.79583,1.12369,1.65232,0.00368814,0.00368814,0.00368814
141,9393.31,0.58632,0.89211,1.31948,0.67934,0.61236,0.66573,0.3787,0.7956,1.12044,1.65286,0.00364273,0.00364273,0.00364273
142,9459.61,0.58453,0.89692,1.32048,0.68235,0.61292,0.66643,0.37981,0.79344,1.12142,1.65113,0.00359732,0.00359732,0.00359732
143,9526.08,0.58134,0.88942,1.32067,0.67393,0.61657,0.66514,0.38133,0.79434,1.1197,1.65425,0.00355191,0.00355191,0.00355191
144,9592.46,0.58088,0.88786,1.32199,0.68141,0.61404,0.66803,0.38268,0.79373,1.11924,1.6537,0.0035065,0.0035065,0.0035065
145,9658.93,0.58085,0.88033,1.31318,0.69122,0.60787,0.66782,0.38157,0.79256,1.12035,1.65213,0.00346109,0.00346109,0.00346109
146,9725.36,0.58564,0.89472,1.31669,0.69237,0.60899,0.66769,0.38147,0.79121,1.11817,1.65185,0.00341568,0.00341568,0.00341568
147,9791.82,0.5817,0.8915,1.31967,0.69688,0.6073,0.66923,0.38315,0.79073,1.11527,1.65065,0.00337027,0.00337027,0.00337027
148,9858.34,0.5699,0.87401,1.30963,0.69592,0.6073,0.67018,0.38303,0.79037,1.11622,1.65014,0.00332486,0.00332486,0.00332486
149,9924.73,0.57256,0.87561,1.30807,0.68723,0.6118,0.66997,0.38311,0.7908,1.11673,1.65017,0.00327945,0.00327945,0.00327945
150,9991.06,0.57275,0.87385,1.31252,0.68972,0.61629,0.67202,0.38403,0.78875,1.11781,1.6454,0.00323405,0.00323405,0.00323405
151,10057.7,0.56509,0.86719,1.30161,0.69122,0.61497,0.67041,0.38437,0.787,1.11747,1.64464,0.00318864,0.00318864,0.00318864
152,10124.1,0.56815,0.86556,1.30689,0.68781,0.61798,0.66918,0.38486,0.7849,1.1183,1.64181,0.00314323,0.00314323,0.00314323
153,10190.7,0.56343,0.86931,1.29996,0.69055,0.61742,0.66951,0.38494,0.78312,1.11289,1.64197,0.00309782,0.00309782,0.00309782
154,10257,0.55909,0.85873,1.29984,0.68882,0.61966,0.67003,0.3853,0.78177,1.11155,1.64152,0.00305241,0.00305241,0.00305241
155,10323.7,0.55892,0.85568,1.29871,0.69494,0.61174,0.66988,0.3861,0.77917,1.11014,1.63993,0.003007,0.003007,0.003007
156,10390.2,0.55688,0.85357,1.29082,0.69172,0.61685,0.67,0.38478,0.77723,1.11057,1.63912,0.00296159,0.00296159,0.00296159
157,10456.6,0.55931,0.85719,1.29792,0.69695,0.6073,0.66825,0.38445,0.7771,1.11297,1.64011,0.00291618,0.00291618,0.00291618
158,10523,0.55239,0.84705,1.28588,0.69468,0.60845,0.66487,0.38481,0.77507,1.11475,1.63676,0.00287077,0.00287077,0.00287077
159,10589.7,0.55367,0.849,1.29337,0.68994,0.60955,0.66356,0.38531,0.77472,1.11607,1.6362,0.00282536,0.00282536,0.00282536
160,10656.1,0.55391,0.84636,1.28893,0.69384,0.61067,0.66575,0.38572,0.77504,1.11484,1.6377,0.00277995,0.00277995,0.00277995
161,10722.6,0.5515,0.84459,1.28555,0.69681,0.60942,0.6667,0.38486,0.77484,1.11582,1.63802,0.00273455,0.00273455,0.00273455
162,10789.1,0.54886,0.84045,1.28136,0.70163,0.60505,0.66576,0.38537,0.77454,1.11766,1.63762,0.00268914,0.00268914,0.00268914
163,10855.4,0.54282,0.83104,1.27621,0.70325,0.60674,0.66731,0.3861,0.77377,1.11667,1.63748,0.00264373,0.00264373,0.00264373
164,10921.9,0.54981,0.84103,1.283,0.69587,0.6118,0.66646,0.38582,0.77263,1.11778,1.63656,0.00259832,0.00259832,0.00259832
165,10988.7,0.54598,0.84455,1.27757,0.69785,0.6118,0.66655,0.38557,0.77136,1.11719,1.63558,0.00255291,0.00255291,0.00255291
166,11055.1,0.53953,0.83815,1.27683,0.70065,0.61537,0.66819,0.38692,0.77077,1.11879,1.63603,0.0025075,0.0025075,0.0025075
167,11121.5,0.54103,0.83223,1.27457,0.70201,0.6118,0.6669,0.3871,0.7699,1.12037,1.63528,0.00246209,0.00246209,0.00246209
168,11187.7,0.53629,0.82921,1.26749,0.69876,0.61248,0.66504,0.38666,0.77006,1.12286,1.63615,0.00241668,0.00241668,0.00241668
169,11253.9,0.53681,0.82204,1.26955,0.70338,0.61124,0.66604,0.38731,0.77067,1.12269,1.63671,0.00237127,0.00237127,0.00237127
170,11320.1,0.53359,0.82279,1.27049,0.70129,0.61236,0.66575,0.38812,0.76895,1.12208,1.6327,0.00232586,0.00232586,0.00232586
171,11386.9,0.53108,0.82094,1.26355,0.69977,0.61544,0.66627,0.38869,0.76764,1.1203,1.63154,0.00228045,0.00228045,0.00228045
172,11453.5,0.5374,0.82734,1.26394,0.69959,0.61685,0.66655,0.38813,0.768,1.12124,1.63224,0.00223505,0.00223505,0.00223505
173,11520.1,0.52855,0.80907,1.25877,0.70075,0.61573,0.6658,0.38886,0.76848,1.12355,1.63317,0.00218964,0.00218964,0.00218964
174,11586.5,0.52984,0.81887,1.25954,0.70599,0.61461,0.66688,0.38953,0.76803,1.12215,1.63361,0.00214423,0.00214423,0.00214423
175,11652.9,0.52993,0.82145,1.25897,0.70106,0.61966,0.66708,0.39028,0.76761,1.12452,1.63334,0.00209882,0.00209882,0.00209882
176,11719.5,0.52463,0.81582,1.25964,0.70106,0.61798,0.66703,0.39079,0.76711,1.12433,1.63323,0.00205341,0.00205341,0.00205341
177,11786.1,0.52603,0.8142,1.25664,0.70161,0.6169,0.66748,0.39118,0.76659,1.12466,1.63344,0.002008,0.002008,0.002008
178,11853,0.52048,0.80652,1.25573,0.69922,0.61573,0.66749,0.3911,0.76678,1.12456,1.63375,0.00196259,0.00196259,0.00196259
179,11919.8,0.51426,0.79822,1.24093,0.69775,0.61994,0.66807,0.39126,0.76665,1.12396,1.63375,0.00191718,0.00191718,0.00191718
180,11986.1,0.51535,0.79773,1.24577,0.69911,0.61873,0.66879,0.39127,0.76584,1.12352,1.63283,0.00187177,0.00187177,0.00187177
181,12052.4,0.51092,0.79617,1.24902,0.70499,0.61757,0.6707,0.39159,0.76516,1.12451,1.63235,0.00182636,0.00182636,0.00182636
182,12119.2,0.50998,0.79328,1.24603,0.70309,0.61742,0.66779,0.39166,0.76469,1.12535,1.63247,0.00178095,0.00178095,0.00178095
183,12186.1,0.51483,0.79316,1.24566,0.69995,0.62079,0.66816,0.39182,0.76427,1.1249,1.63227,0.00173555,0.00173555,0.00173555
184,12252.3,0.50502,0.78429,1.24084,0.69764,0.62135,0.66843,0.39238,0.76389,1.12566,1.63231,0.00169014,0.00169014,0.00169014
