epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3429.89,1.11541,1.32814,1.65823,0.63276,0.5236,0.57207,0.25487,1.21964,1.37644,1.87994,0.00813823,0.00813823,0.00813823
43,3511.45,1.10792,1.31545,1.6502,0.6187,0.52584,0.56225,0.25761,1.2106,1.3545,1.88738,0.00809282,0.00809282,0.00809282
44,3592.42,1.1045,1.30361,1.65211,0.63287,0.5264,0.58168,0.26594,1.20554,1.29937,1.86482,0.00804741,0.00804741,0.00804741
45,3672.84,1.09806,1.28472,1.64974,0.62095,0.5264,0.56623,0.2623,1.19763,1.32951,1.87295,0.008002,0.008002,0.008002
46,3753.97,1.08803,1.28188,1.64264,0.64187,0.51236,0.56769,0.26517,1.20102,1.32101,1.88362,0.00795659,0.00795659,0.00795659
47,3834.28,1.09032,1.25389,1.6373,0.58881,0.53202,0.56162,0.25808,1.21517,1.3197,1.88666,0.00791118,0.00791118,0.00791118
48,3914.54,1.08688,1.26187,1.62997,0.63495,0.51984,0.57789,0.26465,1.21853,1.31754,1.89069,0.00786577,0.00786577,0.00786577
49,3995.64,1.08671,1.26507,1.62848,0.6723,0.5,0.57435,0.26999,1.1963,1.28781,1.87904,0.00782036,0.00782036,0.00782036
50,4076.3,1.08074,1.25045,1.62153,0.62468,0.5427,0.58298,0.27106,1.20155,1.30203,1.88359,0.00777495,0.00777495,0.00777495
51,4157.69,1.07605,1.22416,1.61618,0.67515,0.52192,0.58745,0.27757,1.18731,1.28402,1.8706,0.00772955,0.00772955,0.00772955
52,4238.47,1.07035,1.21901,1.61485,0.63714,0.54607,0.59192,0.27776,1.18784,1.29652,1.86207,0.00768414,0.00768414,0.00768414
53,4319.48,1.07029,1.22378,1.61457,0.65122,0.53202,0.59455,0.28052,1.1854,1.25413,1.8569,0.00763873,0.00763873,0.00763873
54,4400.91,1.06712,1.20761,1.60528,0.66056,0.53483,0.59259,0.28383,1.17899,1.24021,1.85904,0.00759332,0.00759332,0.00759332
55,4481.46,1.066,1.20646,1.61011,0.66996,0.50843,0.59219,0.28248,1.1703,1.25132,1.84979,0.00754791,0.00754791,0.00754791
56,4562.59,1.05861,1.18682,1.60584,0.64111,0.53708,0.59056,0.28564,1.17651,1.23485,1.86408,0.0075025,0.0075025,0.0075025
57,4643.38,1.05185,1.18013,1.594,0.6752,0.5191,0.59742,0.28472,1.1867,1.23459,1.86107,0.00745709,0.00745709,0.00745709
58,4723.91,1.05038,1.17055,1.58927,0.63261,0.55449,0.59971,0.2854,1.16862,1.25998,1.8393,0.00741168,0.00741168,0.00741168
59,4804.9,1.04606,1.15631,1.587,0.65918,0.52079,0.59112,0.28575,1.17011,1.2279,1.84919,0.00736627,0.00736627,0.00736627
60,4885.24,1.04555,1.1509,1.59375,0.63707,0.53652,0.59118,0.28512,1.17889,1.26102,1.85002,0.00732086,0.00732086,0.00732086
61,4966.52,1.04517,1.1548,1.57923,0.69811,0.51067,0.59691,0.29136,1.16589,1.22962,1.84153,0.00727545,0.00727545,0.00727545
62,5046.89,1.03873,1.14812,1.58857,0.65262,0.56011,0.60696,0.29961,1.16449,1.20645,1.85147,0.00723005,0.00723005,0.00723005
63,5128.13,1.03459,1.13097,1.58159,0.64533,0.55112,0.60362,0.29894,1.17042,1.209,1.85769,0.00718464,0.00718464,0.00718464
64,5208.87,1.02819,1.12509,1.57386,0.66521,0.55812,0.61367,0.30747,1.14674,1.18963,1.82821,0.00713923,0.00713923,0.00713923
65,5289.22,1.03434,1.12136,1.58026,0.66518,0.55,0.61177,0.30107,1.17128,1.18008,1.86907,0.00709382,0.00709382,0.00709382
66,5369.53,1.03105,1.12017,1.57311,0.64704,0.55407,0.61059,0.29612,1.17042,1.19464,1.85553,0.00704841,0.00704841,0.00704841
67,5449.6,1.02563,1.10994,1.56039,0.65647,0.56292,0.62989,0.30884,1.15857,1.17108,1.84599,0.007003,0.007003,0.007003
68,5530.12,1.02072,1.09116,1.56146,0.62746,0.57022,0.61483,0.30117,1.16674,1.19804,1.86931,0.00695759,0.00695759,0.00695759
69,5611.06,1.01352,1.09043,1.55385,0.62398,0.57528,0.61076,0.30279,1.1519,1.18504,1.8431,0.00691218,0.00691218,0.00691218
70,5692.1,1.01574,1.07964,1.55091,0.65584,0.57811,0.61895,0.30728,1.15729,1.1613,1.86136,0.00686677,0.00686677,0.00686677
71,5772.4,1.01755,1.08934,1.56249,0.63717,0.57419,0.61134,0.30065,1.16079,1.17892,1.86157,0.00682136,0.00682136,0.00682136
72,5853.33,1.01009,1.07488,1.54995,0.666,0.55955,0.62453,0.3142,1.1383,1.14374,1.83429,0.00677595,0.00677595,0.00677595
73,5933.85,1.00902,1.07036,1.55188,0.66631,0.55449,0.62153,0.30876,1.15106,1.1546,1.84461,0.00673055,0.00673055,0.00673055
74,6015.04,1.00107,1.06217,1.55191,0.6583,0.55957,0.62087,0.31144,1.14364,1.1596,1.84949,0.00668514,0.00668514,0.00668514
75,6095.74,1.0008,1.04919,1.54194,0.65094,0.56517,0.63142,0.31419,1.1327,1.12582,1.81399,0.00663973,0.00663973,0.00663973
76,6176.06,0.99453,1.05007,1.53191,0.68563,0.55,0.63213,0.31777,1.13133,1.11314,1.82597,0.00659432,0.00659432,0.00659432
77,6256.77,0.99372,1.04508,1.53552,0.64695,0.58596,0.63299,0.31765,1.14761,1.1296,1.85788,0.00654891,0.00654891,0.00654891
78,6337.28,0.99065,1.03843,1.53533,0.67707,0.56629,0.63465,0.32096,1.13472,1.14293,1.83541,0.0065035,0.0065035,0.0065035
79,6418.37,0.9821,1.02292,1.52575,0.63886,0.59213,0.63381,0.32244,1.12883,1.13838,1.83274,0.00645809,0.00645809,0.00645809
80,6498.75,0.98572,1.02954,1.52565,0.64294,0.58764,0.63251,0.3225,1.13817,1.12471,1.84208,0.00641268,0.00641268,0.00641268
81,6578.86,0.9893,1.03416,1.51966,0.65597,0.59551,0.64278,0.32547,1.12189,1.0998,1.8201,0.00636727,0.00636727,0.00636727
82,6659.98,0.97437,1.0185,1.51528,0.64423,0.60112,0.64607,0.32878,1.12175,1.10179,1.8105,0.00632186,0.00632186,0.00632186
83,6740.43,0.97389,1.01095,1.51828,0.69015,0.57061,0.64707,0.33091,1.11892,1.10395,1.82122,0.00627645,0.00627645,0.00627645
84,6820.55,0.97097,1.00145,1.51092,0.66883,0.58091,0.64621,0.33518,1.1181,1.08433,1.81717,0.00623105,0.00623105,0.00623105
85,6900.96,0.97405,1.00349,1.50523,0.66414,0.5888,0.65058,0.33312,1.12304,1.09156,1.82272,0.00618564,0.00618564,0.00618564
86,6982.09,0.96564,0.99657,1.50147,0.68067,0.57601,0.64376,0.33083,1.12814,1.10048,1.83664,0.00614023,0.00614023,0.00614023
87,7062.91,0.96177,0.99681,1.49914,0.65997,0.60787,0.64796,0.33641,1.10838,1.08242,1.82156,0.00609482,0.00609482,0.00609482
88,7144.54,0.96425,0.99577,1.50094,0.66116,0.58876,0.64188,0.33754,1.10061,1.08787,1.80347,0.00604941,0.00604941,0.00604941
89,7224.88,0.95995,0.98427,1.50795,0.67938,0.57978,0.64313,0.33668,1.10352,1.07545,1.80633,0.006004,0.006004,0.006004
90,7305.39,0.95487,0.98146,1.49732,0.68926,0.59067,0.65116,0.33919,1.10366,1.06551,1.81676,0.00595859,0.00595859,0.00595859
91,7387.48,0.96334,0.98421,1.50114,0.68961,0.57978,0.64767,0.33876,1.11213,1.061,1.82853,0.00591318,0.00591318,0.00591318
92,7468.52,0.9522,0.9813,1.49336,0.69181,0.58427,0.6514,0.34039,1.0988,1.07017,1.80579,0.00586777,0.00586777,0.00586777
93,7548.92,0.94783,0.97215,1.48595,0.68083,0.60225,0.65348,0.34027,1.09391,1.05716,1.80711,0.00582236,0.00582236,0.00582236
94,7629.57,0.93825,0.96247,1.47679,0.67837,0.60432,0.65532,0.34641,1.08703,1.05452,1.8058,0.00577695,0.00577695,0.00577695
95,7710.44,0.94404,0.96452,1.48746,0.67764,0.61174,0.65667,0.34941,1.07927,1.05805,1.78425,0.00573155,0.00573155,0.00573155
96,7790.6,0.94183,0.96257,1.48141,0.68016,0.60225,0.65021,0.34463,1.09108,1.06031,1.80269,0.00568614,0.00568614,0.00568614
97,7870.6,0.93609,0.94657,1.47305,0.67396,0.59807,0.65564,0.34886,1.09103,1.06758,1.80997,0.00564073,0.00564073,0.00564073
98,7952.23,0.93025,0.94691,1.47094,0.66116,0.59196,0.64892,0.34585,1.08497,1.07455,1.80287,0.00559532,0.00559532,0.00559532
99,8032.94,0.92935,0.93684,1.4694,0.65498,0.6073,0.65182,0.34693,1.08422,1.05643,1.81004,0.00554991,0.00554991,0.00554991
