epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5581.57,1.04888,1.34907,1.55492,0.63213,0.51164,0.56395,0.26685,1.16787,1.46213,1.77239,0.00811,0.00811,0.00811
44,5712.59,1.05086,1.34981,1.55339,0.62191,0.53483,0.57851,0.27219,1.17967,1.42096,1.80373,0.008065,0.008065,0.008065
45,5843.12,1.04832,1.34892,1.55082,0.62488,0.54185,0.58024,0.2727,1.1719,1.42398,1.79321,0.00802,0.00802,0.00802
46,5970.59,1.041,1.32111,1.54105,0.63447,0.55681,0.59901,0.28762,1.15804,1.39127,1.78887,0.007975,0.007975,0.007975
47,6098.56,1.03547,1.30794,1.54548,0.63072,0.52528,0.58608,0.27641,1.17439,1.40666,1.79673,0.00793,0.00793,0.00793
48,6225.76,1.03434,1.3004,1.54297,0.62654,0.54949,0.59889,0.28955,1.15434,1.38316,1.76974,0.007885,0.007885,0.007885
49,6352.25,1.03522,1.30184,1.53511,0.62797,0.52472,0.58647,0.27844,1.17232,1.43221,1.80203,0.00784,0.00784,0.00784
50,6482.56,1.02529,1.28874,1.5226,0.6369,0.5427,0.59044,0.28637,1.16254,1.40261,1.78944,0.007795,0.007795,0.007795
51,6610.84,1.01859,1.27459,1.52732,0.63352,0.54676,0.59447,0.28612,1.15266,1.38056,1.79057,0.00775,0.00775,0.00775
52,6739.92,1.02095,1.26588,1.51876,0.65191,0.53371,0.60433,0.29349,1.16981,1.36575,1.81625,0.007705,0.007705,0.007705
53,6869.67,1.01414,1.25097,1.5206,0.66658,0.52416,0.59101,0.28931,1.1571,1.36528,1.78307,0.00766,0.00766,0.00766
54,6999.27,1.01187,1.24373,1.50337,0.62185,0.57865,0.60569,0.29376,1.14965,1.32803,1.77209,0.007615,0.007615,0.007615
55,7127.77,1.01624,1.24789,1.51895,0.62868,0.56404,0.60998,0.29434,1.14647,1.34637,1.78014,0.00757,0.00757,0.00757
56,7254.74,1.00297,1.22628,1.51181,0.66083,0.52921,0.60116,0.30111,1.14461,1.34358,1.79054,0.007525,0.007525,0.007525
57,7381.84,1.00406,1.22475,1.49717,0.66115,0.52584,0.59511,0.29859,1.1391,1.3502,1.77915,0.00748,0.00748,0.00748
58,7508.49,1.00165,1.21721,1.5135,0.6736,0.51941,0.60573,0.30646,1.132,1.30536,1.78542,0.007435,0.007435,0.007435
59,7639.19,0.99341,1.20127,1.49946,0.68422,0.54168,0.61512,0.3033,1.14065,1.30468,1.77607,0.00739,0.00739,0.00739
60,7768.36,0.98589,1.20002,1.48692,0.67384,0.54831,0.61734,0.30951,1.12787,1.30573,1.78301,0.007345,0.007345,0.007345
61,7898,0.98834,1.1898,1.4924,0.69465,0.5236,0.61006,0.30691,1.128,1.30538,1.76727,0.0073,0.0073,0.0073
62,8024.23,0.98956,1.18801,1.49133,0.65275,0.53542,0.61445,0.30725,1.13702,1.31513,1.78265,0.007255,0.007255,0.007255
63,8150.85,0.98331,1.17988,1.48377,0.65419,0.53989,0.61722,0.30968,1.13665,1.31549,1.79178,0.00721,0.00721,0.00721
64,8276.99,0.9761,1.16622,1.47783,0.67034,0.56461,0.62111,0.31411,1.13159,1.29873,1.78848,0.007165,0.007165,0.007165
65,8404.29,0.97256,1.16312,1.47423,0.65532,0.55,0.60771,0.30967,1.12626,1.27996,1.78623,0.00712,0.00712,0.00712
66,8533.98,0.96832,1.1351,1.47969,0.68,0.55394,0.62386,0.31593,1.13445,1.29492,1.79717,0.007075,0.007075,0.007075
67,8663.21,0.96446,1.1443,1.46622,0.65866,0.56155,0.61934,0.31817,1.1091,1.27307,1.7552,0.00703,0.00703,0.00703
68,8791.56,0.9672,1.14583,1.45982,0.68019,0.55561,0.63122,0.3199,1.11877,1.27465,1.7655,0.006985,0.006985,0.006985
69,8917.53,0.96394,1.1414,1.45408,0.64671,0.55674,0.61634,0.31664,1.12206,1.27544,1.77101,0.00694,0.00694,0.00694
70,9046,0.95706,1.12745,1.45413,0.69261,0.53672,0.63428,0.32437,1.11102,1.24496,1.747,0.006895,0.006895,0.006895
71,9174.52,0.95427,1.11772,1.4517,0.64366,0.5809,0.62572,0.32507,1.10313,1.25916,1.75473,0.00685,0.00685,0.00685
72,9301.69,0.95638,1.12897,1.45431,0.70887,0.54719,0.63603,0.33438,1.10114,1.25008,1.76639,0.006805,0.006805,0.006805
73,9430.92,0.94991,1.10506,1.45287,0.69229,0.54663,0.63748,0.32713,1.09689,1.24603,1.7462,0.00676,0.00676,0.00676
