epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2119.49,1.16874,1.35703,1.41464,0.6106,0.50899,0.56008,0.26112,1.32752,1.36759,1.63558,0.00813823,0.00813823,0.00813823
43,2170.64,1.175,1.3533,1.41641,0.65779,0.48708,0.55701,0.25938,1.32754,1.36664,1.62838,0.00809282,0.00809282,0.00809282
44,2221.48,1.16362,1.35544,1.41561,0.65366,0.5,0.57213,0.26672,1.32485,1.35339,1.63488,0.00804741,0.00804741,0.00804741
45,2272.28,1.15145,1.31598,1.39975,0.64299,0.51685,0.57213,0.26375,1.35654,1.36791,1.63327,0.008002,0.008002,0.008002
46,2323.37,1.14382,1.31441,1.39469,0.63348,0.50977,0.57724,0.26913,1.31862,1.35822,1.63233,0.00795659,0.00795659,0.00795659
47,2374.47,1.15262,1.31227,1.39681,0.67658,0.51573,0.58109,0.27239,1.33044,1.34972,1.62178,0.00791118,0.00791118,0.00791118
48,2425.19,1.13978,1.30951,1.38695,0.62855,0.5309,0.5927,0.27575,1.30855,1.32317,1.61078,0.00786577,0.00786577,0.00786577
49,2478.11,1.13065,1.29364,1.38621,0.68729,0.5073,0.58679,0.28493,1.26694,1.3138,1.5873,0.00782036,0.00782036,0.00782036
50,2529.13,1.1231,1.29266,1.38685,0.6731,0.50203,0.58331,0.2807,1.27959,1.3178,1.59195,0.00777495,0.00777495,0.00777495
51,2580.12,1.1155,1.27668,1.3789,0.66732,0.51387,0.58197,0.27726,1.32797,1.34407,1.64482,0.00772955,0.00772955,0.00772955
52,2630.93,1.10857,1.26773,1.37405,0.66012,0.51461,0.57725,0.27909,1.30152,1.31741,1.6044,0.00768414,0.00768414,0.00768414
53,2682.05,1.11195,1.27158,1.37369,0.67365,0.51348,0.58071,0.2806,1.27017,1.29263,1.58625,0.00763873,0.00763873,0.00763873
54,2733.45,1.10349,1.25103,1.36429,0.64426,0.52865,0.58406,0.28465,1.28071,1.32528,1.59079,0.00759332,0.00759332,0.00759332
55,2785.38,1.09392,1.24732,1.36057,0.63942,0.52602,0.59326,0.29085,1.28863,1.2913,1.59121,0.00754791,0.00754791,0.00754791
56,2836.8,1.08355,1.23263,1.36194,0.67026,0.52191,0.59258,0.28833,1.29162,1.29152,1.59315,0.0075025,0.0075025,0.0075025
