epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3407.44,1.09647,1.3034,1.6489,0.63858,0.52921,0.56981,0.25276,1.23338,1.33517,1.94031,0.0083764,0.0083764,0.0083764
43,3487.62,1.10198,1.30164,1.65325,0.59959,0.55506,0.57282,0.26141,1.19825,1.28513,1.88967,0.0083368,0.0083368,0.0083368
44,3567.98,1.0994,1.30872,1.65402,0.59872,0.54157,0.56887,0.26356,1.20796,1.30974,1.90686,0.0082972,0.0082972,0.0082972
45,3648.02,1.09023,1.27057,1.63861,0.66776,0.52618,0.5896,0.26967,1.214,1.28327,1.9186,0.0082576,0.0082576,0.0082576
46,3728.09,1.08367,1.261,1.63567,0.648,0.52848,0.57933,0.26917,1.19666,1.31038,1.89382,0.008218,0.008218,0.008218
47,3808.64,1.08914,1.26461,1.6292,0.65219,0.54494,0.59218,0.2675,1.21677,1.29671,1.89117,0.0081784,0.0081784,0.0081784
48,3889.7,1.08553,1.25351,1.62542,0.64582,0.5296,0.59193,0.27469,1.19322,1.25271,1.88165,0.0081388,0.0081388,0.0081388
49,3970.87,1.07867,1.24397,1.62533,0.62279,0.54448,0.59141,0.27752,1.19035,1.25116,1.88215,0.0080992,0.0080992,0.0080992
50,4051.64,1.07439,1.2409,1.62278,0.65409,0.52978,0.59039,0.27303,1.19022,1.27326,1.87421,0.0080596,0.0080596,0.0080596
51,4132.19,1.06852,1.22712,1.61891,0.63574,0.54713,0.59097,0.27884,1.20468,1.26771,1.90238,0.00802,0.00802,0.00802
52,4212.91,1.06368,1.22085,1.61695,0.6655,0.54101,0.60611,0.28606,1.19313,1.25036,1.87313,0.0079804,0.0079804,0.0079804
53,4293.19,1.06916,1.2198,1.62106,0.64267,0.53349,0.59432,0.28069,1.18631,1.25929,1.88848,0.0079408,0.0079408,0.0079408
54,4372.87,1.05908,1.19461,1.60084,0.63705,0.54831,0.59516,0.27961,1.18457,1.24349,1.85806,0.0079012,0.0079012,0.0079012
55,4452.51,1.05789,1.19563,1.59747,0.67483,0.55263,0.61726,0.28979,1.18124,1.21146,1.86614,0.0078616,0.0078616,0.0078616
56,4532.19,1.05508,1.18222,1.60841,0.64316,0.55225,0.59839,0.28353,1.19263,1.2229,1.8916,0.007822,0.007822,0.007822
57,4611.77,1.04836,1.18395,1.59491,0.67752,0.53876,0.59955,0.28894,1.17765,1.20906,1.8731,0.0077824,0.0077824,0.0077824
58,4692.35,1.04932,1.16845,1.59199,0.66586,0.54073,0.60745,0.2931,1.17336,1.19415,1.87076,0.0077428,0.0077428,0.0077428
59,4773.12,1.04754,1.16695,1.58931,0.64374,0.55787,0.60285,0.28789,1.18548,1.18713,1.89373,0.0077032,0.0077032,0.0077032
60,4852.83,1.04359,1.16139,1.59155,0.69541,0.53933,0.60783,0.29279,1.18192,1.20701,1.88554,0.0076636,0.0076636,0.0076636
61,4933.14,1.03639,1.14168,1.58413,0.68146,0.55787,0.6186,0.29904,1.17777,1.17231,1.86151,0.007624,0.007624,0.007624
62,5013.13,1.0298,1.13669,1.57628,0.67874,0.56236,0.62071,0.29884,1.18393,1.16571,1.89515,0.0075844,0.0075844,0.0075844
63,5092.61,1.02342,1.1278,1.56642,0.66704,0.55449,0.61701,0.29956,1.18131,1.1982,1.89827,0.0075448,0.0075448,0.0075448
64,5172.59,1.02618,1.12536,1.57371,0.66296,0.55806,0.60881,0.30156,1.15931,1.19341,1.86914,0.0075052,0.0075052,0.0075052
65,5253.35,1.02262,1.1105,1.56155,0.68293,0.56067,0.62173,0.30544,1.14816,1.15246,1.84454,0.0074656,0.0074656,0.0074656
66,5332.96,1.01913,1.10344,1.56338,0.667,0.56376,0.6184,0.30434,1.15769,1.14107,1.86537,0.007426,0.007426,0.007426
67,5413.34,1.01587,1.09565,1.55753,0.6799,0.56681,0.62439,0.3112,1.14395,1.15024,1.84922,0.0073864,0.0073864,0.0073864
68,5493.9,1.00609,1.0908,1.54971,0.66001,0.56798,0.62177,0.30945,1.15146,1.1509,1.84935,0.0073468,0.0073468,0.0073468
69,5574.58,1.00516,1.08193,1.54489,0.70226,0.56448,0.63337,0.30842,1.15561,1.11198,1.84763,0.0073072,0.0073072,0.0073072
70,5654.13,1.00906,1.08534,1.5527,0.68472,0.57528,0.62889,0.31222,1.15153,1.12362,1.84492,0.0072676,0.0072676,0.0072676
71,5733.58,1.00433,1.07891,1.54596,0.69139,0.56387,0.63237,0.30936,1.14801,1.10936,1.84836,0.007228,0.007228,0.007228
72,5813.09,1.00355,1.08216,1.53853,0.68461,0.56461,0.63263,0.3177,1.14108,1.12807,1.83749,0.0071884,0.0071884,0.0071884
73,5893.28,0.99518,1.05496,1.53105,0.69849,0.54532,0.63822,0.32084,1.15299,1.1242,1.8686,0.0071488,0.0071488,0.0071488
74,5973.54,0.99345,1.05662,1.53602,0.69759,0.55281,0.63503,0.32173,1.1482,1.10666,1.8576,0.0071092,0.0071092,0.0071092
75,6054.21,0.99471,1.0595,1.52375,0.6777,0.55843,0.62773,0.31429,1.14597,1.11965,1.8498,0.0070696,0.0070696,0.0070696
76,6134.45,0.98677,1.04108,1.52384,0.66749,0.5736,0.63462,0.31522,1.16448,1.10837,1.88831,0.00703,0.00703,0.00703
77,6215.42,0.99011,1.05133,1.52178,0.69591,0.54213,0.63108,0.31798,1.15028,1.1174,1.88134,0.0069904,0.0069904,0.0069904
78,6295.78,0.98,1.03611,1.52361,0.72432,0.54775,0.63927,0.32138,1.13679,1.09232,1.85594,0.0069508,0.0069508,0.0069508
79,6375.97,0.98871,1.04207,1.52007,0.72032,0.54551,0.63415,0.32102,1.13896,1.10578,1.85524,0.0069112,0.0069112,0.0069112
80,6455.69,0.97485,1.03087,1.51281,0.71999,0.53708,0.64208,0.32987,1.11779,1.08421,1.82259,0.0068716,0.0068716,0.0068716
81,6536.65,0.97316,1.02137,1.51029,0.72171,0.54157,0.64091,0.32669,1.12455,1.11029,1.84748,0.006832,0.006832,0.006832
82,6617.65,0.97428,1.02715,1.49852,0.68629,0.57079,0.64426,0.3294,1.13633,1.09532,1.8468,0.0067924,0.0067924,0.0067924
83,6697.59,0.96292,1.01129,1.50457,0.66633,0.58787,0.64738,0.32894,1.12284,1.07879,1.83242,0.0067528,0.0067528,0.0067528
84,6777.52,0.96818,1.00962,1.50245,0.67611,0.58483,0.6399,0.32526,1.1229,1.07877,1.83369,0.0067132,0.0067132,0.0067132
85,6857.03,0.96337,1.0011,1.50156,0.72375,0.55393,0.64051,0.3278,1.11703,1.08212,1.82421,0.0066736,0.0066736,0.0066736
86,6937.33,0.95677,0.99448,1.48708,0.70913,0.55333,0.64115,0.32988,1.11638,1.08293,1.82583,0.006634,0.006634,0.006634
87,7017.89,0.95551,0.99195,1.48314,0.73882,0.54033,0.64701,0.33228,1.10876,1.07563,1.81033,0.0065944,0.0065944,0.0065944
88,7098.94,0.95355,0.9891,1.49005,0.69236,0.57529,0.6516,0.33647,1.10694,1.06295,1.81415,0.0065548,0.0065548,0.0065548
89,7178.4,0.94781,0.98456,1.4912,0.70197,0.5691,0.65372,0.34106,1.1027,1.05475,1.81633,0.0065152,0.0065152,0.0065152
90,7259.1,0.94521,0.97605,1.48675,0.73151,0.56685,0.6564,0.33775,1.11524,1.06461,1.83292,0.0064756,0.0064756,0.0064756
91,7339.4,0.9437,0.97403,1.47932,0.73628,0.5573,0.65263,0.33628,1.10661,1.07008,1.82225,0.006436,0.006436,0.006436
92,7419.13,0.94406,0.97645,1.47896,0.72108,0.57303,0.6611,0.34175,1.09146,1.04654,1.80576,0.0063964,0.0063964,0.0063964
93,7499.2,0.93954,0.96553,1.47114,0.72273,0.57022,0.65872,0.33871,1.09758,1.04719,1.80565,0.0063568,0.0063568,0.0063568
94,7580.04,0.936,0.96239,1.46818,0.68278,0.58539,0.64971,0.33758,1.0901,1.05226,1.79524,0.0063172,0.0063172,0.0063172
