epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5902.89,1.00781,1.27367,1.50775,0.65514,0.52697,0.58819,0.28438,1.14318,1.40913,1.75894,0.00811,0.00811,0.00811
44,6042.18,1.00976,1.27509,1.50305,0.66979,0.5118,0.59684,0.28257,1.16084,1.39698,1.78329,0.008065,0.008065,0.008065
45,6180.26,1.00406,1.26552,1.50185,0.66169,0.53933,0.60729,0.29165,1.14528,1.35476,1.7639,0.00802,0.00802,0.00802
46,6316.51,0.99882,1.24942,1.49266,0.67907,0.53258,0.60911,0.29642,1.1486,1.34206,1.77801,0.007975,0.007975,0.007975
47,6452.32,0.99061,1.24235,1.48827,0.64368,0.55818,0.602,0.27991,1.17582,1.34929,1.8072,0.00793,0.00793,0.00793
48,6588.1,0.98739,1.2246,1.48682,0.67454,0.5264,0.60132,0.29388,1.14623,1.34588,1.77008,0.007885,0.007885,0.007885
49,6722.91,0.98688,1.22554,1.48098,0.65993,0.51854,0.59143,0.29051,1.13569,1.34712,1.75663,0.00784,0.00784,0.00784
50,6861.4,0.98209,1.22406,1.47492,0.642,0.55209,0.60886,0.29595,1.15502,1.36803,1.77619,0.007795,0.007795,0.007795
51,6999.25,0.96849,1.19687,1.47011,0.65473,0.54382,0.61042,0.29615,1.15665,1.32682,1.79751,0.00775,0.00775,0.00775
52,7134.87,0.97501,1.19613,1.46632,0.63641,0.56573,0.62104,0.30636,1.14192,1.32207,1.77297,0.007705,0.007705,0.007705
53,7272.79,0.96364,1.17654,1.4656,0.6402,0.55112,0.60646,0.30195,1.13233,1.33273,1.76695,0.00766,0.00766,0.00766
54,7409.38,0.96212,1.16998,1.45251,0.66169,0.57022,0.62882,0.30637,1.1199,1.27465,1.75337,0.007615,0.007615,0.007615
55,7546.26,0.96179,1.17306,1.45572,0.6502,0.5712,0.61739,0.30807,1.10746,1.30881,1.75243,0.00757,0.00757,0.00757
56,7682.51,0.95375,1.15839,1.45511,0.69118,0.55451,0.62444,0.3128,1.13694,1.29047,1.79563,0.007525,0.007525,0.007525
57,7820.71,0.95649,1.15994,1.44823,0.66192,0.55169,0.61637,0.30865,1.1306,1.33035,1.78574,0.00748,0.00748,0.00748
58,7956.64,0.9488,1.1499,1.44764,0.72043,0.51629,0.6207,0.30847,1.13176,1.28109,1.77065,0.007435,0.007435,0.007435
59,8094.22,0.9415,1.13237,1.44357,0.70464,0.52672,0.61728,0.31191,1.11943,1.2845,1.7561,0.00739,0.00739,0.00739
60,8230.47,0.94119,1.13144,1.43338,0.65869,0.56236,0.62391,0.31478,1.1259,1.26495,1.76465,0.007345,0.007345,0.007345
61,8368.45,0.9372,1.1227,1.43121,0.67427,0.56867,0.63254,0.31633,1.11991,1.27629,1.7589,0.0073,0.0073,0.0073
62,8503.27,0.93186,1.11216,1.42895,0.70932,0.5382,0.62908,0.31982,1.10208,1.26148,1.76464,0.007255,0.007255,0.007255
63,8639.94,0.93039,1.11523,1.42446,0.68366,0.55728,0.62844,0.31363,1.12149,1.29765,1.75006,0.00721,0.00721,0.00721
64,8777.59,0.92346,1.10301,1.41842,0.71129,0.53708,0.62386,0.3209,1.10551,1.28213,1.7566,0.007165,0.007165,0.007165
65,8915.11,0.92076,1.10536,1.41701,0.68403,0.54157,0.6256,0.31943,1.09487,1.25857,1.73848,0.00712,0.00712,0.00712
66,9052.22,0.91185,1.08167,1.417,0.69956,0.55333,0.63769,0.32905,1.10027,1.24729,1.74846,0.007075,0.007075,0.007075
67,9190.77,0.90939,1.07868,1.40274,0.63778,0.59747,0.64519,0.33444,1.09834,1.23985,1.7567,0.00703,0.00703,0.00703
68,9328.99,0.91193,1.08984,1.39683,0.66892,0.57774,0.6395,0.32748,1.10119,1.25227,1.77235,0.006985,0.006985,0.006985
69,9463.32,0.90884,1.08051,1.39716,0.67983,0.5618,0.62978,0.33041,1.08449,1.23202,1.74411,0.00694,0.00694,0.00694
70,9599.53,0.90136,1.06533,1.39774,0.69711,0.55899,0.63594,0.33086,1.10383,1.21833,1.77604,0.006895,0.006895,0.006895
71,9736.32,0.90064,1.05651,1.39111,0.69402,0.56705,0.63911,0.33207,1.10543,1.23179,1.78518,0.00685,0.00685,0.00685
72,9872.09,0.89913,1.05978,1.39332,0.71309,0.55618,0.64153,0.3362,1.08096,1.21112,1.75078,0.006805,0.006805,0.006805
73,10008.8,0.89432,1.0475,1.39226,0.69464,0.56742,0.64937,0.33753,1.08743,1.20685,1.75922,0.00676,0.00676,0.00676
74,10144.3,0.88508,1.03836,1.38789,0.71892,0.56184,0.64408,0.34054,1.08944,1.20807,1.7773,0.006715,0.006715,0.006715
75,10280.9,0.88259,1.02694,1.37929,0.69934,0.57416,0.6438,0.3383,1.08086,1.22026,1.75864,0.00667,0.00667,0.00667
76,10417.8,0.8779,1.0258,1.3802,0.70285,0.57079,0.64974,0.34231,1.08839,1.20406,1.75927,0.006625,0.006625,0.006625
77,10554.1,0.87797,1.01466,1.36962,0.6962,0.56798,0.63642,0.33681,1.08762,1.24577,1.76259,0.00658,0.00658,0.00658
78,10690,0.87368,1.02116,1.3683,0.7042,0.56404,0.63994,0.33846,1.08254,1.22691,1.76636,0.006535,0.006535,0.006535
79,10826.1,0.86724,1.00956,1.36108,0.71898,0.56348,0.65319,0.34694,1.06553,1.182,1.73769,0.00649,0.00649,0.00649
80,10958.8,0.86445,1.0095,1.3635,0.68964,0.573,0.64968,0.3442,1.07299,1.21254,1.73979,0.006445,0.006445,0.006445
81,11094.7,0.86528,1.00407,1.36175,0.72305,0.56348,0.65855,0.35071,1.08186,1.19791,1.77125,0.0064,0.0064,0.0064
82,11229.2,0.86527,1.00321,1.36324,0.65754,0.60729,0.65224,0.35069,1.07242,1.19614,1.76606,0.006355,0.006355,0.006355
83,11364.6,0.85939,0.99612,1.35629,0.702,0.57528,0.64351,0.34453,1.07045,1.2099,1.76134,0.00631,0.00631,0.00631
84,11501.1,0.85486,0.98808,1.35081,0.68474,0.59302,0.6517,0.34932,1.06335,1.19576,1.74971,0.006265,0.006265,0.006265
85,11636.4,0.86148,0.99717,1.35334,0.66917,0.61067,0.65764,0.35187,1.06122,1.20044,1.73602,0.00622,0.00622,0.00622
86,11770.6,0.84868,0.97483,1.35079,0.68256,0.59555,0.65583,0.35222,1.06129,1.19294,1.74878,0.006175,0.006175,0.006175
87,11905.4,0.85113,0.98393,1.33778,0.68605,0.60033,0.66603,0.35479,1.0621,1.17907,1.7555,0.00613,0.00613,0.00613
88,12040.9,0.84783,0.97236,1.34521,0.73187,0.57472,0.66354,0.35607,1.06183,1.18293,1.76313,0.006085,0.006085,0.006085
89,12176.2,0.84305,0.97047,1.33164,0.67585,0.60843,0.66285,0.35792,1.05686,1.19326,1.75762,0.00604,0.00604,0.00604
90,12310.9,0.83792,0.96853,1.34122,0.68584,0.60449,0.66167,0.35577,1.05217,1.18157,1.73978,0.005995,0.005995,0.005995
