epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3509.5,0.81695,1.27241,1.52247,0.66815,0.47472,0.568,0.26179,0.96232,1.33323,1.76695,0.00813823,0.00813823,0.00813823
43,3593.88,0.82136,1.266,1.52238,0.64332,0.52079,0.58139,0.27473,0.95251,1.27878,1.75178,0.00809282,0.00809282,0.00809282
44,3678.48,0.81695,1.27941,1.524,0.66662,0.50225,0.58646,0.27616,0.9455,1.27517,1.7524,0.00804741,0.00804741,0.00804741
45,3762.01,0.80763,1.23643,1.51087,0.66315,0.50843,0.57856,0.27085,0.9557,1.29029,1.75914,0.008002,0.008002,0.008002
46,3846.58,0.7968,1.23786,1.50192,0.66118,0.4809,0.55976,0.2659,0.94291,1.32334,1.75083,0.00795659,0.00795659,0.00795659
47,3929.74,0.80377,1.23058,1.49898,0.66855,0.51106,0.59199,0.27981,0.95318,1.25583,1.74589,0.00791118,0.00791118,0.00791118
48,4015.24,0.80238,1.23109,1.49569,0.67563,0.51371,0.58807,0.28791,0.91943,1.24902,1.72641,0.00786577,0.00786577,0.00786577
49,4098.87,0.79013,1.2133,1.48983,0.66917,0.53146,0.60183,0.29131,0.933,1.23518,1.73082,0.00782036,0.00782036,0.00782036
50,4181.43,0.78822,1.21189,1.49325,0.66424,0.52135,0.58832,0.27861,0.91718,1.2535,1.71234,0.00777495,0.00777495,0.00777495
51,4265,0.78342,1.1977,1.4856,0.66481,0.5264,0.59018,0.28971,0.927,1.23695,1.7365,0.00772955,0.00772955,0.00772955
52,4347.55,0.77666,1.1881,1.47741,0.66002,0.54641,0.61039,0.29737,0.92524,1.22697,1.71542,0.00768414,0.00768414,0.00768414
53,4429.68,0.78062,1.19225,1.48235,0.64633,0.53593,0.5933,0.2908,0.94034,1.21178,1.74866,0.00763873,0.00763873,0.00763873
54,4511.72,0.77057,1.17016,1.46553,0.68051,0.53427,0.60283,0.29405,0.89844,1.21532,1.69184,0.00759332,0.00759332,0.00759332
55,4594.11,0.77207,1.17212,1.46485,0.67003,0.54326,0.60548,0.30041,0.93221,1.20624,1.72918,0.00754791,0.00754791,0.00754791
56,4676.26,0.76015,1.15164,1.4649,0.66162,0.55363,0.60863,0.29746,0.93675,1.19786,1.72651,0.0075025,0.0075025,0.0075025
57,4760.73,0.75603,1.15626,1.45625,0.65789,0.5264,0.60418,0.29575,0.92782,1.2092,1.72431,0.00745709,0.00745709,0.00745709
58,4842.87,0.76002,1.14581,1.45524,0.68177,0.51742,0.59872,0.29295,0.9304,1.221,1.72912,0.00741168,0.00741168,0.00741168
59,4926.24,0.75767,1.14224,1.44982,0.67725,0.54228,0.61136,0.30643,0.91499,1.18776,1.70358,0.00736627,0.00736627,0.00736627
60,5009.26,0.75459,1.13143,1.45291,0.73132,0.50393,0.61694,0.30696,0.91239,1.17865,1.72874,0.00732086,0.00732086,0.00732086
61,5091.35,0.74057,1.11489,1.44101,0.71002,0.53034,0.62496,0.31209,0.90591,1.1508,1.69597,0.00727545,0.00727545,0.00727545
62,5174.42,0.73964,1.11205,1.4363,0.66261,0.55,0.61592,0.30943,0.89862,1.18981,1.68993,0.00723005,0.00723005,0.00723005
63,5257.77,0.73554,1.10453,1.43077,0.70745,0.52168,0.60732,0.30544,0.91884,1.18415,1.73142,0.00718464,0.00718464,0.00718464
64,5344.41,0.73119,1.09833,1.42907,0.68707,0.52865,0.60869,0.30663,0.90182,1.18145,1.70205,0.00713923,0.00713923,0.00713923
65,5425.95,0.72955,1.09269,1.42348,0.71849,0.52191,0.62269,0.31106,0.89738,1.13841,1.70622,0.00709382,0.00709382,0.00709382
66,5509.44,0.72109,1.07898,1.42094,0.6885,0.5427,0.62357,0.31309,0.9026,1.14343,1.71078,0.00704841,0.00704841,0.00704841
67,5592.07,0.72302,1.08195,1.41294,0.69541,0.54897,0.63664,0.32314,0.8771,1.13657,1.67345,0.007003,0.007003,0.007003
68,5673.68,0.71136,1.06677,1.40803,0.69752,0.53893,0.6195,0.31963,0.86994,1.15173,1.67449,0.00695759,0.00695759,0.00695759
69,5757.93,0.71182,1.06108,1.4068,0.69541,0.53998,0.62289,0.32142,0.87338,1.13297,1.6705,0.00691218,0.00691218,0.00691218
70,5841.35,0.71296,1.06815,1.40544,0.68878,0.54213,0.61859,0.32125,0.87615,1.14522,1.67777,0.00686677,0.00686677,0.00686677
71,5924.86,0.70744,1.05688,1.40031,0.67204,0.57022,0.63089,0.3236,0.88646,1.11788,1.68771,0.00682136,0.00682136,0.00682136
72,6009.03,0.70596,1.05662,1.39293,0.722,0.52818,0.62801,0.32213,0.87769,1.13871,1.68476,0.00677595,0.00677595,0.00677595
73,6094.27,0.69922,1.04115,1.3922,0.70605,0.54551,0.62512,0.32346,0.87857,1.11807,1.68973,0.00673055,0.00673055,0.00673055
74,6177.82,0.69544,1.03467,1.39047,0.6775,0.56236,0.63076,0.32589,0.87561,1.10228,1.67655,0.00668514,0.00668514,0.00668514
75,6263.72,0.6987,1.04221,1.37984,0.69095,0.5618,0.6325,0.32559,0.86368,1.12816,1.66198,0.00663973,0.00663973,0.00663973
76,6346.5,0.69038,1.02561,1.37916,0.70024,0.55393,0.63746,0.32889,0.86965,1.10682,1.67175,0.00659432,0.00659432,0.00659432
77,6428.6,0.69192,1.02885,1.37407,0.71554,0.5356,0.63075,0.32617,0.86472,1.12446,1.66336,0.00654891,0.00654891,0.00654891
78,6511.3,0.6858,1.01455,1.38018,0.70803,0.5427,0.63511,0.33145,0.86863,1.11493,1.6612,0.0065035,0.0065035,0.0065035
79,6593.75,0.69233,1.02139,1.37729,0.68349,0.5714,0.63723,0.33259,0.87551,1.11602,1.68874,0.00645809,0.00645809,0.00645809
80,6678.88,0.67659,1.0103,1.36859,0.68837,0.57079,0.63476,0.33755,0.85554,1.10306,1.66159,0.00641268,0.00641268,0.00641268
81,6762.82,0.674,1.00147,1.36156,0.70153,0.55449,0.63963,0.33565,0.86123,1.09639,1.67583,0.00636727,0.00636727,0.00636727
82,6844.73,0.67439,1.00297,1.35201,0.66579,0.58308,0.64325,0.33844,0.86056,1.08985,1.66202,0.00632186,0.00632186,0.00632186
83,6926.84,0.66537,0.99082,1.35753,0.73371,0.55,0.64638,0.33585,0.85669,1.08569,1.65429,0.00627645,0.00627645,0.00627645
84,7009.59,0.66754,0.99233,1.3533,0.70156,0.56524,0.63939,0.3381,0.85895,1.09591,1.66651,0.00623105,0.00623105,0.00623105
85,7091.55,0.66369,0.97845,1.35143,0.69871,0.56629,0.63435,0.34057,0.84471,1.09331,1.64375,0.00618564,0.00618564,0.00618564
86,7173.95,0.6563,0.97206,1.34026,0.66011,0.59045,0.63925,0.34187,0.84932,1.09994,1.6566,0.00614023,0.00614023,0.00614023
87,7256.99,0.65631,0.97592,1.33845,0.69412,0.57303,0.64487,0.3439,0.83863,1.08241,1.64546,0.00609482,0.00609482,0.00609482
