epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4889.93,1.05401,1.36949,1.56601,0.6593,0.50769,0.57698,0.27013,1.19931,1.47063,1.80944,0.0083764,0.0083764,0.0083764
43,5008.42,1.06259,1.3664,1.5697,0.63087,0.54888,0.59665,0.27625,1.19462,1.40098,1.81693,0.0083368,0.0083368,0.0083368
44,5123.56,1.05441,1.37694,1.56468,0.60911,0.52964,0.57616,0.27681,1.17731,1.41691,1.80248,0.0082972,0.0082972,0.0082972
45,5241.17,1.04848,1.32666,1.55858,0.64885,0.53315,0.58801,0.27893,1.17465,1.39819,1.80541,0.0082576,0.0082576,0.0082576
46,5358.53,1.04398,1.33204,1.55529,0.58727,0.55955,0.58747,0.28101,1.1747,1.41462,1.81486,0.008218,0.008218,0.008218
47,5471.79,1.04943,1.32664,1.55119,0.62699,0.53652,0.58318,0.27984,1.19255,1.38882,1.83696,0.0081784,0.0081784,0.0081784
48,5588.89,1.04249,1.31766,1.54092,0.64042,0.53483,0.59538,0.28895,1.17409,1.38041,1.80655,0.0081388,0.0081388,0.0081388
49,5705.06,1.03529,1.29929,1.54374,0.64629,0.54551,0.60264,0.28937,1.15928,1.36498,1.79969,0.0080992,0.0080992,0.0080992
50,5818.26,1.03515,1.30037,1.54382,0.63278,0.5305,0.58125,0.27833,1.18816,1.42459,1.81766,0.0080596,0.0080596,0.0080596
51,5931.84,1.0242,1.28468,1.53377,0.62286,0.55577,0.59672,0.28644,1.17621,1.36504,1.83353,0.00802,0.00802,0.00802
52,6046.07,1.02434,1.27879,1.53639,0.62067,0.54944,0.59555,0.29107,1.17369,1.36362,1.80518,0.0079804,0.0079804,0.0079804
53,6163.42,1.02346,1.27929,1.53273,0.65084,0.53483,0.59881,0.29486,1.17333,1.35757,1.81654,0.0079408,0.0079408,0.0079408
54,6277.12,1.01691,1.25343,1.52186,0.64534,0.53596,0.5985,0.29386,1.1599,1.34288,1.79041,0.0079012,0.0079012,0.0079012
55,6389.61,1.01488,1.25328,1.51725,0.64124,0.53933,0.58475,0.28933,1.16195,1.36072,1.80946,0.0078616,0.0078616,0.0078616
56,6502.37,1.0092,1.23836,1.52121,0.64163,0.55422,0.6058,0.29374,1.17164,1.33739,1.8187,0.007822,0.007822,0.007822
57,6616.64,1.00173,1.22952,1.50923,0.6758,0.51966,0.59706,0.29563,1.15578,1.33065,1.79636,0.0077824,0.0077824,0.0077824
58,6729.8,1.00341,1.2202,1.50451,0.66999,0.53652,0.6073,0.30617,1.15199,1.31875,1.7728,0.0077428,0.0077428,0.0077428
59,6844.47,1.00109,1.21691,1.50328,0.63636,0.55674,0.60703,0.29922,1.15705,1.32115,1.79507,0.0077032,0.0077032,0.0077032
60,6960.1,0.99527,1.20091,1.49844,0.63636,0.56037,0.61215,0.30532,1.15335,1.30818,1.81221,0.0076636,0.0076636,0.0076636
61,7073.03,0.98762,1.19326,1.49674,0.6551,0.57729,0.62764,0.31071,1.15527,1.29437,1.79093,0.007624,0.007624,0.007624
62,7186.98,0.9853,1.17979,1.49252,0.67943,0.55129,0.63186,0.31598,1.13567,1.27718,1.77099,0.0075844,0.0075844,0.0075844
63,7306.11,0.98172,1.17405,1.48189,0.65469,0.55843,0.62897,0.3139,1.15017,1.27929,1.79882,0.0075448,0.0075448,0.0075448
64,7422.63,0.97953,1.16774,1.48532,0.64956,0.56067,0.61637,0.31716,1.14321,1.2942,1.75989,0.0075052,0.0075052,0.0075052
65,7540.17,0.97498,1.15824,1.47592,0.68926,0.53483,0.62221,0.3139,1.13639,1.26667,1.76874,0.0074656,0.0074656,0.0074656
66,7654.14,0.97057,1.14749,1.47923,0.65643,0.56348,0.62614,0.31891,1.12289,1.25999,1.77105,0.007426,0.007426,0.007426
67,7766.97,0.97169,1.14957,1.47054,0.6761,0.56124,0.63635,0.3227,1.13188,1.24591,1.77609,0.0073864,0.0073864,0.0073864
68,7880.2,0.96606,1.13809,1.47094,0.67116,0.54775,0.62506,0.3165,1.11362,1.27822,1.7511,0.0073468,0.0073468,0.0073468
69,7996.31,0.95712,1.12491,1.46127,0.66484,0.55787,0.62555,0.31653,1.13109,1.26904,1.76924,0.0073072,0.0073072,0.0073072
70,8113.83,0.96276,1.12972,1.46628,0.66489,0.56625,0.63216,0.32337,1.12455,1.24189,1.78625,0.0072676,0.0072676,0.0072676
71,8234.84,0.95625,1.12594,1.46119,0.63508,0.57783,0.626,0.32174,1.11946,1.23177,1.7687,0.007228,0.007228,0.007228
72,8356.34,0.95633,1.11634,1.45342,0.64945,0.58034,0.63554,0.32952,1.11875,1.25019,1.76539,0.0071884,0.0071884,0.0071884
