epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,5552.74,1.05341,1.35863,1.55852,0.64099,0.52921,0.59506,0.27465,1.17857,1.444,1.78482,0.00813823,0.00813823,0.00813823
43,5686.61,1.06023,1.35333,1.56589,0.59295,0.55506,0.57917,0.27225,1.18353,1.44902,1.80296,0.00809282,0.00809282,0.00809282
44,5820.58,1.05457,1.36833,1.56135,0.62292,0.55562,0.59615,0.28028,1.17487,1.41214,1.81037,0.00804741,0.00804741,0.00804741
45,5953.99,1.04315,1.31721,1.54941,0.63906,0.53483,0.60405,0.28647,1.17162,1.38252,1.80113,0.008002,0.008002,0.008002
46,6085.38,1.03552,1.30848,1.54359,0.64997,0.53933,0.60495,0.28789,1.17435,1.37376,1.80756,0.00795659,0.00795659,0.00795659
47,6218.39,1.04305,1.3061,1.54537,0.662,0.52135,0.59638,0.27789,1.1895,1.41194,1.82685,0.00791118,0.00791118,0.00791118
48,6353.74,1.0385,1.30432,1.53699,0.616,0.56325,0.61112,0.29366,1.15162,1.37254,1.76762,0.00786577,0.00786577,0.00786577
49,6487.85,1.02955,1.28326,1.53549,0.63695,0.55618,0.60682,0.28974,1.16755,1.37786,1.80452,0.00782036,0.00782036,0.00782036
50,6621.68,1.02739,1.28432,1.53348,0.66612,0.53427,0.60921,0.28882,1.17273,1.3735,1.78839,0.00777495,0.00777495,0.00777495
51,6754.19,1.01893,1.26967,1.5275,0.66174,0.56461,0.619,0.30004,1.17023,1.3604,1.81403,0.00772955,0.00772955,0.00772955
52,6885.86,1.01121,1.24708,1.51892,0.64573,0.58708,0.62915,0.30331,1.16472,1.34163,1.79132,0.00768414,0.00768414,0.00768414
53,7016.02,1.0156,1.26073,1.52519,0.65867,0.52978,0.60649,0.29812,1.16275,1.36816,1.79855,0.00763873,0.00763873,0.00763873
54,7146.2,1.00555,1.2325,1.50958,0.65569,0.56292,0.62014,0.30179,1.15296,1.32827,1.77604,0.00759332,0.00759332,0.00759332
55,7278.2,1.00985,1.23081,1.51065,0.63391,0.57395,0.62463,0.30587,1.15945,1.311,1.81499,0.00754791,0.00754791,0.00754791
56,7407.9,0.99966,1.21456,1.51309,0.64134,0.57753,0.62126,0.30339,1.16088,1.32006,1.79506,0.0075025,0.0075025,0.0075025
57,7539.71,0.9956,1.21346,1.50552,0.65344,0.54831,0.6197,0.30477,1.16022,1.32676,1.80858,0.00745709,0.00745709,0.00745709
58,7669.17,0.99666,1.1939,1.49692,0.69012,0.55899,0.63178,0.31676,1.13453,1.28804,1.75085,0.00741168,0.00741168,0.00741168
59,7801.18,0.99479,1.19494,1.49856,0.68162,0.56771,0.63671,0.31318,1.14907,1.29039,1.79457,0.00736627,0.00736627,0.00736627
60,7933.12,0.98649,1.17706,1.48882,0.67955,0.55636,0.6366,0.31381,1.13234,1.28323,1.76723,0.00732086,0.00732086,0.00732086
61,8063.87,0.98396,1.16743,1.49135,0.68094,0.5736,0.6375,0.31469,1.13312,1.28799,1.75482,0.00727545,0.00727545,0.00727545
62,8196.28,0.97695,1.16064,1.48399,0.68493,0.5573,0.6317,0.31653,1.13071,1.27944,1.76833,0.00723005,0.00723005,0.00723005
63,8327.1,0.97452,1.14601,1.48002,0.67432,0.58034,0.64455,0.31962,1.14219,1.27221,1.79597,0.00718464,0.00718464,0.00718464
64,8460.77,0.97211,1.14998,1.47436,0.66442,0.57172,0.63061,0.31709,1.13624,1.28364,1.77362,0.00713923,0.00713923,0.00713923
65,8591.64,0.96602,1.13952,1.46834,0.65931,0.59036,0.64757,0.32337,1.12656,1.24296,1.77233,0.00709382,0.00709382,0.00709382
66,8723.82,0.9599,1.12164,1.46916,0.63356,0.59382,0.63802,0.31919,1.13966,1.24183,1.79046,0.00704841,0.00704841,0.00704841
67,8858.83,0.95791,1.12197,1.45927,0.68163,0.59778,0.65873,0.33257,1.12153,1.25051,1.77668,0.007003,0.007003,0.007003
